monto,año,iso3
149342.26,2020,CHN
532.2844960514,2020,MNE
164.5361902,2020,SYC
416.4472570628,2019,MNE
8760.8313036451,2019,SWE
4315.2509183882,2018,COG
1614.0440092,2018,LKA
-11.1216036,2018,URY
136315.13,2017,CHN
24832.5256153907,2017,FRA
587.243765925,2017,MRT
558.565763943,2017,MNE
2475.916,2016,KHM
271.1978404539,2016,MRT
502.0739411535,2015,MRT
1659.4502249578,2014,COG
276.6999999,2014,LBR
20060.3137911336,2014,LUX
1.8527926,2013,CAF
3864.6171228913,2013,SWE
261.36,2012,SYC
207.363,2011,SYC
1508.5421464946,2010,EST
477.6,2010,LKA
1839.441378,2009,EST
1829.684696,2008,EST
2105.688028,2008,URY
867.2889999,2007,KHM
6824.791195,2007,ISL
181.628,2007,SYC
34.67,2006,CAF
669.1069999,2006,HND
154.6016381,2006,MRT
33233.72581,2005,FRA
7975.102,2005,THA
2101.655771,2004,GRC
198.6999999,2003,LKA
87.13563026,2002,ISL
47.7177771,2002,SYC
193.748912,2002,URY
539.2891338,2001,EST
27496.8682985,2000,FRA
20.8,2000,LBR
40.096,2000,MRT
273.4909999,2000,URY
561.8999999,1999,GRC
6106.384723,1999,THA
7492.0,1998,THA
267.7468776,1997,EST
213.8199999,1997,LBR
433.0,1997,LKA
293.6999999,1996,KHM
21746.72761,1996,FRA
1058.0,1996,GRC
5437.401953,1996,SWE
80.9,1996,ZWE
150.6999999,1995,KHM
193.3239157,1995,EST
4.5999999,1995,LBR
-1.529786516,1994,ISL
154.5,1994,URY
54.1199999,1993,KHM
286.054322,1993,COG
52.1,1993,HND
-53.6199999,1993,LBR
18.83414744,1993,SYC
33.0,1992,KHM
4366.34,1991,CHN
43.5,1990,HND
2575.0,1990,THA
656.0399999,1989,LBR
1105.994,1988,THA
5.3399999,1980,CAF
42.8999999,1980,LKA
250.91,1980,SWE
10.07,1981,SYC
436.0,1982,GRC
10.01,1982,SYC
56.0795242,1983,COG
34.9485189,1984,COG
9.7699999,1984,SYC
1956.0,1985,CHN
2207.831077,1985,FRA
19.3999999,1987,SYC
876.751692354,2022,MNE
153.0449206332,2021,ISL
1.7373598234,2020,CAF
11359.1454541716,2020,FRA
9838.8817438144,2020,LUX
954.8425755274,2020,MRT
434.0756685,2020,LKA
21514.1533253662,2020,SWE
753.2187613,2020,URY
3663.0329995,2019,KHM
2017.6810442,2019,URY
-381.4675241156,2018,ISL
129.13,2018,LBR
745.0079428,2018,ZWE
23077.2176838016,2016,FRA
1139.4,2016,HND
453.18,2016,LBR
155.24,2016,SYC
45364.6873129923,2015,FRA
626.96,2015,LBR
194.545,2015,SYC
553.2902196007,2014,EST
771.0632777741,2013,EST
1739.70247747,2012,GRC
30733.48911,2009,FRA
509.0,2009,HND
342.770662,2008,MRT
1467.628691,2007,COG
63499.56613,2007,FRA
68.9,2007,ZWE
480.0,2006,LKA
1493.492445,2006,URY
4644.769483,2005,LUX
-2573.579681,2004,FRA
11.3,2003,CAF
7855.00895,2003,FRA
372.22,2003,LBR
4291.105683,2003,LUX
58.4255047,2003,SYC
5280.288884,2003,SWE
416.4075212,2003,URY
21514.5568568,2002,FRA
149.3969999,2001,KHM
5.1838988,2001,CAF
1589.337008,2001,GRC
23.1999999,2000,ZWE
5.976946527,1999,CAF
40318.71,1999,CHN
46546.042975,1999,FRA
256.2599999,1999,LBR
152.6389443,1998,ISL
127.652,1997,HND
10.9255755,1996,CAF
72.5791317,1996,COG
83.36842105,1996,ISL
45.88080143,1995,SYC
27514.95,1993,CHN
44.11601373,1993,LVA
58.1529,1993,LBY
32.0,1993,MOZ
-34.3513,1993,NER
1878.1,1993,NGA
142.0029999,1993,OMN
760.589,1993,PER
401.3199999,1993,ARE
0.36,1992,AFG
935.2999999,1992,CHL
107.4,1992,CYP
179.6999999,1992,DOM
126.94,1992,GAB
1477.004,1992,HUN
3209.808,1992,ITA
56.3900999,1992,NER
1156.7,1992,NGA
104.291,1992,OMN
104.3,1992,PNG
3.506299066,1992,ZAF
84.3559357,1992,SWZ
583.6,1992,TUN
9362.56,1991,BEL
456.8999999,1991,COL
4727.24972,1991,DEU
38.77,1991,GIN
171.1999999,1991,JAM
91.9038,1991,LBY
1.20522,1991,MLI
76.983,1991,MLT
11.1199999,1991,MNG
120.4858546,1991,NAM
1691.366072,1991,NZL
135.241,1991,OMN
108.525,1991,PAN
556.0,1991,PHL
359.0,1991,POL
4887.09444,1991,SGP
248.0697637,1991,ZAF
25.94,1991,ARE
231.159,1991,VEN
-17.3,1990,BHS
8046.73,1990,BEL
0.46,1990,BFA
0.252601,1990,CPV
2962.363761,1990,DEU
-6.8099999,1990,IRQ
2611.0,1990,MYS
11063.315,1990,NLD
71.0557999,1990,PRY
56.9298293,1990,SEN
202.78,1990,ZMB
1028.0,1989,ARG
180.8499999,1989,BHR
20.14999995,1989,BLZ
0.174023,1989,CPV
1283.7,1989,CHL
-7.1252131,1989,COD
1250.18,1989,EGY
0.89,1989,GNQ
15.0,1989,GHA
57.1,1989,JAM
0.180294164,1989,KIR
0.76,1989,NER
112.354,1989,OMN
445.4270835,1988,AUT
11.7294093,1988,BRB
2805.0,1988,BRA
1.19662,1988,BDI
6124.919762,1988,CAN
106.0999999,1988,DOM
719.4199999,1988,MYS
91.808,1988,OMN
999.0,1988,PHL
161.5,1988,ZAF
76.17,1988,TUN
20566.73247,1988,GBR
7.75,1986,BRB
-0.0087341,1986,CPV
2852.824757,1986,CAN
14.2799999,1986,CYM
50.0,1986,DOM
4.82,1986,HTI
0.918,1986,IRQ
-2.93,1986,MWI
488.87,1986,MYS
157.0,1986,PHL
200.502921,1986,PRT
678.0,1980,ARG
4.0999999,1980,BHS
-0.43,1980,TCD
92.7,1980,DOM
80.9099999,1980,IRN
26.6299999,1980,MLT
12.5333333,1980,NIC
-738.87,1980,NGA
98.4369999,1980,OMN
27.0,1980,PER
57.19834424,1980,PRT
1235.75,1980,SGP
1492.7,1980,ESP
80.1749999,1980,VEN
1386.45,1981,BEL
2.43,1981,BFA
661.434136,1981,CAN
30.8430028,1981,COD
79.61558647,1981,FIN
80.0,1981,ISR
0.67,1981,MUS
1883.443117,1981,NLD
684.9016728,1981,NOR
62.536,1981,OMN
86.1792999,1981,PNG
-16.94,1981,ARE
2.5299999,1982,VG
-0.12,1982,TCD
-0.4,1982,GIN
2.4199999,1982,IRQ
-15.8,1982,JAM
182.108,1982,OMN
20.6999999,1982,RWA
213.821,1983,CMR
48.2,1983,DOM
2.3999999,1983,GHA
-78.5199999,1983,IRN
29.46,1983,PAK
76.28590135,1983,PRT
70.9,1983,ZAF
286.307726,1983,CHE
25.73,1983,ZMB
428.2504914,1984,AUS
-0.55,1984,BGD
9.1899999,1984,TCD
729.1399999,1984,EGY
700.9002895,1984,NLD
-220.5487744,1984,NOR
115.687,1984,PNG
29.09,1984,SEN
-775.4539999,1984,VEN
101.33,1985,BHR
16.43,1985,VG
144.3,1985,CHL
12.6896717,1985,COD
1177.57,1985,EGY
112.3,1985,ISR
28.85,1985,KEN
0.219290588,1985,KIR
-0.18,1985,MDG
0.52,1985,MWI
7.9699999,1985,MUS
225.3665914,1985,NZL
83.3491,1985,PNG
-448.0,1985,ZAF
1967.8,1985,ESP
1.0878757,1987,ABW
115.926,1987,CMR
8.16,1987,TCD
890.5,1987,CHL
12.85,1987,GIN
39.38,1987,KEN
422.68,1987,MYS
-5.99,1987,MLI
477.72,1987,VEN
61629.4781585723,2022,AUS
1946.8179089829,2022,AUT
1254.8319129,2022,BHS
1951.329787234,2022,BHR
266.6031894723,2022,BEN
2504.8770554451,2022,BGR
19786.0049798,2022,CHL
3045.0352224,2022,CRI
3674.5907959361,2022,HRV
788.0578035,2022,ECU
9444.790780351,2022,FIN
1999.99014,2022,GEO
1472.6,2022,GHA
8571.4661649745,2022,HUN
457.878416,2022,LBN
696.3073455,2022,NCL
2640.4232533,2022,PAN
2.8674873,2022,TON
11587.3087212919,2021,BEL
345.9852355953,2021,BEN
50651.1702806,2021,BRA
-79.9573553438,2021,BFA
531.9813912909,2021,COD
5122.0,2021,EGY
459.8483212854,2021,GNQ
1529.2210841177,2021,GAB
29580.0764231857,2021,POL
1773.304044736,2021,SVN
-88169.2998601515,2021,CHE
13582.8255057344,2020,AUS
2563.58,2020,BGD
174.0199519567,2020,BEN
-1129.4872713,2020,BOL
2889.466840052,2020,OMN
-416.5735892,2020,PER
1845.6638812822,2020,SEN
-2403.5431693215,2020,SVK
17948.1008696685,2020,ESP
-50251.7302455363,2020,CHE
6649.187838,2019,ARG
4.9853965,2019,BMU
1835.2701942065,2019,BGR
162.9695429534,2019,BFA
123.2313303446,2019,CPV
1026.9153278401,2019,CMR
28165.1289833,2019,CYM
1905.3627395,2019,LBN
55.2278316,2019,MWI
4236.6710013004,2019,OMN
4562.573671,2019,SAU
342.0,2019,SLE
17874.6594005,2019,ARE
241.5964999,2018,BRB
11298.6927739,2018,COL
980.65193,2018,GTM
20563.47,2018,IDN
3558.8788615338,2018,MAR
775.2474,2018,NGA
225.7608361512,2018,NOR
305.6634642624,2018,PNG
9948.598824,2018,PHL
6218.911348037,2018,ROU
1148.8912235515,2017,ALB
14953.0620858327,2017,AUT
2151.56,2017,BGD
13700.8804452,2017,COL
18.4448359,2017,GMB
3514.8946121085,2017,HUN
0.785,2017,KIR
588.2929975411,2017,SEN
802.704141,2017,UGA
10354.223,2017,ARE
-269.85,2017,YEM
269.3349267,2016,BRB
335.3655304,2016,BOL
13857.9377207,2016,COL
10928.2628544863,2016,CYP
2406.7,2016,DOM
764.1908681,2016,ECU
1618.4472603,2016,GIN
3921.23,2016,IDN
418.7464119282,2016,KWT
60488.8963826349,2016,NLD
2265.2795839,2016,OMN
4745.4,2016,PAN
-39.7649208594,2016,PNG
67502.0809959828,2016,SGP
29653.9815368267,2016,ESP
10028.2151626,2015,AGO
231.9017028926,2015,BFA
3803.3001329226,2015,COD
74.0638411184,2015,HRV
233.3250728367,2015,GNQ
2970.89,2015,GHA
-7574.2,2015,IRQ
217866.4151780761,2015,IRL
19635.1237100854,2015,ITA
1055.0538111617,2015,LTU
175988.0641295906,2015,NLD
3064.1689045,2015,NGA
4555.8,2015,PAN
41.3213383803,2015,SWZ
1002.7375193079,2015,TUN
737.6521402,2015,UGA
-331.0,2015,UKR
406.5784067,2014,ARM
405.737328497,2014,BEN
2208.5,2014,DOM
167.8751825769,2014,GNQ
48247.0474140794,2014,IRL
3561.0027669592,2014,MAR
1658.4475868699,2014,NCL
4536.7022536,2014,PER
403.0980562861,2014,SEN
375.0896951457,2014,SLE
9340.0717116193,2014,CHE
-233.1049999,2014,YEM
48.311346,2013,AFG
5721.2104588618,2013,AUT
1590.4427303,2013,BHS
1599.1599999,2013,BGD
1749.557976,2013,BOL
490.4034143618,2013,BFA
609.4404817877,2013,COD
727.0642063,2013,ECU
1039.17416,2013,GEO
1479.31272,2013,GTM
24279.3014143037,2013,ITA
12007.7556277309,2013,MLT
3298.1024329308,2013,MAR
3567.1999999,2013,PAN
18.2222400435,2013,PNG
8219.7774386081,2013,PRT
51675.8903167308,2013,GBR
-133.5999999,2013,YEM
-1464.6279908,2012,AGO
82059.83,2012,BRA
15040.0,2012,COL
63501.8967919578,2012,CYP
6031.0,2012,EGY
775.7,2012,NIC
3210.5,2012,PAN
10839.9309447,2011,ARG
31131.8551079,2011,CYM
281.8999999,2011,TCD
1975.0,2011,GNQ
6536.9409415334,2011,HUN
4276.7186899,2011,IRN
2233.9385395,2011,KEN
3259.0668956696,2011,KWT
1798.9726908133,2011,LTU
817.0654447173,2011,NAM
1752.9258778,2011,OMN
-309.1983449812,2011,PNG
16308.28,2011,SAU
338.2189011287,2011,SEN
5466.6011368518,2011,SRB
3491.2859436579,2011,SVK
120.1695793495,2011,SLB
7207.0,2011,UKR
236.8715083799,2010,ABW
15033.1941755,2010,CHL
33429.6454547742,2010,CYP
176.3531441738,2010,FJI
865.6377,2010,GEO
65642.9881662682,2010,DEU
2527.36,2010,GHA
2352.8235534567,2010,HUN
1396.2,2010,IRQ
3708.3796794,2010,LBN
29232.7066667,2010,SAU
266.1076528892,2010,SEN
119.6385301767,2010,SWZ
28.5159999,2010,TLS
1574.0,2010,VEN
257.1808511,2009,BHR
374.8999999,2009,TCD
1272.939054,2009,COD
1636.219625,2009,GNQ
664.191,2009,GEO
25715.32959,2009,IRL
20076.60004,2009,ITA
700.8645245,2009,NZL
19479.09858,2009,NOR
1990.338,2009,PHL
1611.420824,2009,PRT
20.05416586,2009,TON
-13857.25272,2008,BEL
19555.735,2008,CYM
-742.2692242,2008,DNK
1979.98801,2008,IRN
1855.7,2008,IRQ
1436.6,2008,JAM
-1.267677448,2008,KIR
1793.957593,2008,LTU
382.9148625,2008,MUS
720.2665333,2008,NAM
8958.687943,2008,NOR
13491.53628,2008,ROU
1218.409932,2008,SVN
9209.172495,2008,ZAF
76992.51327,2008,ESP
728.8609999,2008,UGA
10913.0,2008,UKR
658.506675,2007,ALB
666.36,2007,BGD
610.6,2007,BMU
12388.85878,2007,BGR
116820.594,2007,CAN
28210.535,2007,CYM
2088.469427,2007,CRI
710.7189823,2007,GAB
2017.79175,2007,IRN
24707.17373,2007,IRL
3375.980758,2007,LBN
2804.501284,2007,MAR
732.9598488,2007,NAM
417.4534647,2007,NCL
381.6999999,2007,NIC
33538.24238,2007,CHE
792.306,2007,UGA
324.4219028,2006,ALB
1492.102,2006,BHS
342.2674982,2006,BRB
58892.96875,2006,BEL
0.031593887,2006,BDI
102.8544422,2006,CPV
16.384,2006,CMR
9530.535853,2006,DNK
1084.6,2006,DOM
469.5060146,2006,GNQ
160.5999999,2006,HTI
2449.446199,2006,MAR
13977.70282,2006,NLD
30802.38001,2006,ESP
17.17772025,2006,TON
1120.98,2006,YEM
615.7899999,2006,ZMB
10784.46003,2005,AUT
0.584700161,2005,BDI
585.1634602,2005,COD
11090.50679,2005,CYP
1122.7,2005,DOM
511.1,2005,SLV
-31689.3001,2005,IRL
2.606016174,2005,KIR
187.62,2005,MNG
2578.719365,2005,PER
2234.481172,2005,PRT
12.96936754,2005,TON
-302.057,2005,YEM
356.94,2005,ZMB
1291.406434,2004,HRV
8594.77819,2004,CYP
836.94,2004,ECU
363.1999999,2004,SLV
296.0,2004,GTM
97.9,2004,GIN
4265.732493,2004,HUN
3037.29984,2004,IRN
2947.35,2004,ISR
101.0022999,2004,MLI
27.48018589,2004,NCL
1439.669115,2004,NZL
1715.0,2004,UKR
1652.011,2003,ARG
350.25,2003,BGD
10143.525,2003,BRA
2088.529334,2003,BGR
7482.245459,2003,CAN
1812.649685,2003,HRV
39.82550626,2003,FJI
3318.958415,2003,FIN
132.2608396,2003,MLI
201.3,2003,NIC
52.49483827,2003,SEN
4255.956433,2003,ARE
346.62,2003,ZMB
332.122905,2002,ABW
353.7069999,2002,BHS
25.46099995,2002,BLZ
601.7459999,2002,CMR
136.7785385,2002,COD
6637.3559,2002,DNK
916.7999999,2002,DOM
646.8999999,2002,EGY
53522.33118,2002,DEU
1582.835,2002,ISR
32.10733596,2002,MUS
122.0,2002,OMN
98.5999999,2002,PAN
5338.352163,2002,SGP
-4.001994882,2002,SLB
6864.257255,2002,CHE
1082.0,2002,TUR
184.648,2002,UGA
2166.137,2001,ARG
-266.9273743,2001,ABW
7825.430321,2001,AUS
705.765957,2001,BOL
73.2851,2001,CMR
608.6484868,2001,CRI
509.8999999,2001,EGY
39.370078,2001,MWI
121.7315859,2001,MLI
235.2321149,2001,MLT
-250.1313715,2001,NZL
150.1999999,2001,NIC
22.89509835,2001,NER
1277.420643,2001,NGA
23.341,2000,BLZ
66.9,2000,BMU
32779.24,2000,BRA
23.10752048,2000,BFA
8834.047356,2000,FIN
16.29981223,2000,KWT
328.3397826,2000,LVA
141.0,2000,LBY
4701.0,2000,VEN
-0.572606789,1999,BDI
1507.90713,1999,COL
520.6375193,1999,COD
619.4692119,1999,CRI
1425.48395,1999,HRV
803.6206074,1999,CYP
1065.3,1999,EGY
12741.33635,1999,JPN
3895.263158,1999,MYS
381.6999999,1999,MOZ
941.4641116,1999,NZL
6789.95329,1999,NOR
296.4929999,1999,PNG
1247.0,1999,PHL
7270.784022,1999,POL
1027.032037,1999,ROU
140.2470512,1999,UGA
4571.855707,1998,AUT
28855.61,1998,BRA
8777.51871,1998,VG
4.4071382,1998,BFA
4354.11,1998,CYM
7730.385639,1998,DNK
699.7999999,1998,DOM
144.8545918,1998,FJI
265.3319999,1998,GEO
3192.576296,1998,JPN
16.1419999,1998,MDG
8.86852,1998,MLI
277.2486228,1998,MLT
194.6999999,1998,NIC
333.1999999,1998,PRY
3026.885982,1998,PRT
5958.652008,1998,SGP
668.1,1998,TUN
257.66,1998,ARE
238.0,1998,ZMB
210.0,1997,BHS
13.7063986,1997,BEN
5271.4,1997,CHL
723.9357999,1997,ECU
4167.317669,1997,HUN
4961.472,1997,ITA
19.77919822,1997,KWT
1799.6,1997,LBN
172.0999999,1997,NIC
16.6190083,1997,NER
2.5899999,1997,RWA
-138.5,1997,YEM
180.63,1996,AGO
14063.9,1996,BEL
96.5,1996,DOM
636.3999999,1996,EGY
76.7999999,1996,GTM
15.9,1996,MNG
3211.102343,1996,NOR
60.6,1996,OMN
4498.720374,1996,POL
5.4735393,1996,SEN
5.944,1996,SLB
1.9819199,1995,BDI
32.6115701,1995,TCD
4176.803746,1995,DNK
5103.486605,1995,HUN
43.4950492,1995,SWZ
399.85,1995,ARE
985.0,1995,VEN
0.0039578,1994,BDI
576.3265,1994,ECU
1648.519344,1994,FIN
8.0,1994,GEO
4581.0,1994,MYS
6.9,1994,MNG
7031.611503,1994,NLD
56.9504,1994,PNG
-2.87419,1994,SLE
302.0,1993,AGO
27.1,1993,BHS
10750.0,1993,BEL
13.59999995,1993,BLZ
1.4055508,1993,BEN
459.7599999,1993,CYM
16.3999999,1993,SLV
2442.954,1993,HUN
491.0,1993,MAR
55.29815711,1993,NAM
1238.0,1993,PHL
180.0,1993,SAU
179.1378503,1993,SVK
23.3709999,1993,SLB
10.09872266,1993,ZAF
-83.2419702,1993,CHE
5479.381633,1992,AUS
29.2038,1992,CMR
4723.744,1992,CAN
15.3,1992,SLV
38.58974444,1992,FJI
303.8679999,1992,ISR
31.5,1992,LVA
5138.0,1992,MYS
2.0,1992,MNG
360.5691236,1992,PAK
-5.59905,1992,SLE
200.0,1992,UKR
17236.65875,1992,GBR
2439.0,1991,ARG
184.749,1991,ABW
-1.3,1991,BHS
2880.957,1991,CAN
-54.5891999,1991,GAB
271.9186785,1991,PAK
116.7189999,1991,PNG
2186.582866,1991,PRT
165.0,1991,SAU
0.36,1991,TON
62.3767285,1990,BEN
0.299751768,1990,KIR
23.3,1990,MWI
5.72972,1990,MLI
45.7939999,1990,MLT
29.56727425,1990,NAM
40.8132,1990,NER
41.1,1990,PER
2363.322636,1990,PRT
10.44,1990,SLB
-5.91,1990,UGA
25.3999999,1989,BHS
0.25,1989,BGD
62.1,1989,BEN
0.567227,1989,BDI
110.0,1989,DOM
62.1899999,1989,KEN
51.6499999,1989,MLT
167.06,1989,MAR
72.4742661,1989,SWZ
1448.114822,1989,CHE
0.17,1989,TON
-1.76,1989,UGA
38.7899999,1989,ARE
28478.02503,1989,GBR
5212.47,1988,BEL
1.48,1988,VG
92.3624999,1988,CMR
9.0952432,1988,COD
60.5399999,1988,IRN
257.4386831,1988,IRL
-12.0,1988,JAM
16.32,1988,KWT
97.98,1988,LBY
23.7399999,1988,MUS
4.5,1988,MOZ
155.9224319,1988,NZL
1.1799999,1988,SEN
354.0,1988,TUR
4.7,1988,UGA
5369.760089,1986,AUS
5.6299999,1986,GNQ
242.1077617,1986,JPN
-176.9199999,1986,LBY
-8.3699999,1986,MLI
7.4299999,1986,MUS
140.321,1986,OMN
90.8045999,1986,PNG
31.0,1986,PRY
22.0,1986,PER
-3.7799999,1986,SEN
1710.28,1986,SGP
37.42,1980,AGO
1866.223965,1980,AUS
0.02,1980,BFA
84.9699999,1980,CYP
576.58,1980,ITA
278.0,1980,JPN
78.9699999,1980,KEN
-0.79,1980,MDG
1.1699999,1980,MUS
89.42,1980,MAR
4.36,1980,MOZ
0.18,1981,AFG
837.0,1981,ARG
327.5199999,1981,AUT
60.0,1981,ECU
16.26,1981,GHA
-1.31,1981,GIN
8.3399999,1981,HTI
-11.5,1981,JAM
0.37,1981,MOZ
-6.11,1981,NER
6498.14,1981,SAU
95.0,1981,TUR
3115.2,1982,BRA
1.95,1982,BFA
-1.0,1982,SLV
0.27,1982,GMB
7.08,1982,HTI
617.1799999,1982,ITA
-0.09,1982,KWT
1.52,1982,MLI
79.53,1982,MAR
1156.743835,1982,NLD
85.8880999,1982,PNG
14.0,1982,POL
11128.4,1982,SAU
55.0,1982,TUR
2.02,1982,UGA
5413.26,1982,GBR
-6.0,1983,BHS
17.52,1983,CYM
135.3,1983,CHL
60.7000099,1983,CRI
50.0,1983,ECU
45.0,1983,GTM
1189.58,1983,ITA
2.5499999,1983,MWI
46.1199999,1983,MAR
343.1843506,1983,NOR
45.5399999,1983,ARE
-4.9,1984,BHS
0.01,1984,BEN
10.75,1984,KEN
27.2899999,1984,MWI
10.07,1984,MLI
-2.9199999,1984,MOZ
126.7371792,1984,PRT
419.5,1984,ZAF
520.496408,1984,CHE
278.0,1985,AGO
169.1679354,1985,AUT
0.538567,1985,BDI
2.4399999,1985,GNQ
163.66,1985,IRL
-9.0,1985,JAM
19.98,1985,MAR
485.581,1985,NGA
11.65,1985,SWZ
0.13,1985,TON
-4.0,1985,UGA
-220.96,1985,ARE
5668.299869,1985,GBR
0.1,1987,BEN
1.36771,1987,BDI
89.0,1987,DOM
947.71,1987,EGY
18.32,1987,SLV
1.6799999,1987,GNQ
-4.291,1987,IRQ
19.39,1987,MLT
2583.523816,1987,NLD
237.2297234,1987,NZL
418.5037699,1987,PRT
-1174.9,1987,SAU
39.4095,1987,SLE
10.483,1987,SLB
19.0,1992,ZWE
22.08160758,1990,ISL
-7.1252131,1989,COG
30.0,1986,HND
8.5,1986,ISL
4.49,1986,MRT
28.1999999,1986,LKA
261.9939999,1986,THA
30.8430028,1981,COG
48.6,1981,URY
3.6,1981,ZWE
9.15,1982,CAF
35.7999999,1982,ISL
63.6,1982,LKA
394.1355583,1982,SWE
9.1199999,1983,SYC
282.4850562,1983,SWE
5.15,1984,CAF
13.6999999,1984,ISL
8.5299999,1984,MRT
32.6099999,1984,LKA
12.6896717,1985,COG
27.5,1985,HND
-16.1999999,1985,LBR
6.98,1985,MRT
11.9,1987,CAF
58.2,1987,LKA
3578.8312959,2022,KHM
7603.6389823762,2022,GRC
1147.5553133515,2022,MRT
531.9813912909,2021,COG
30884.9027905579,2021,FRA
1063.5400782285,2021,MRT
21133.1643535228,2021,SWE
2241.4844906,2021,URY
3419.3445516079,2020,EST
86.68,2019,LBR
163717.5968009887,2019,LUX
743.4662315,2019,LKA
1426.3191343124,2018,EST
3973.2651764584,2018,GRC
961.3,2018,HND
-83336.4825478405,2018,LUX
772.8904771887,2018,MRT
-41.3985192939,2017,ISL
8285.1698197,2017,THA
-590.4510273,2017,URY
372.0,2016,ZWE
3803.3001329226,2015,COG
699.3653610341,2015,MNE
5234.9540714465,2015,SWE
8927.6756901,2015,THA
2686.8348755862,2014,GRC
2068.471,2013,KHM
123911.2,2013,CHN
609.4404817877,2013,COG
447.4745997742,2013,MNE
2003.8489999,2012,KHM
1058.5,2012,HND
400.0,2012,ZWE
1538.8834249,2011,KHM
387.0,2011,ZWE
329.914110947,2010,GRC
245.1366960619,2010,ISL
449.9588262,2010,LBR
130.5283913387,2010,MRT
2289.1056012,2010,URY
94065.0,2009,CHN
1272.939054,2009,COG
78.77028098,2009,ISL
-3.072044396,2009,MRT
105.0,2009,ZWE
72715.0,2006,CHN
5354.887028,2006,GRC
27445.93908,2006,SWE
10.1,2005,CAF
72406.0,2005,CHN
585.1634602,2005,COG
85.8796027,2005,SYC
102.8,2005,ZWE
53504.7,2003,CHN
927.999377,2003,EST
101.9579516,2003,MRT
5.6442865,2002,CAF
136.7785385,2002,COG
288.7280599,2002,EST
2.7999999,2002,LBR
173.5906537,2001,ISL
148.5039999,2000,KHM
171.2249049,2000,ISL
520.6375193,1999,COG
302.7826814,1999,EST
237.3372,1999,HND
242.823,1998,KHM
7.300593947,1998,CAF
53.39364227,1997,SYC
147.2909262,1996,EST
2338.0,1996,THA
156.5999999,1995,URY
41.5,1994,HND
2.834766,1994,MRT
-10.6766,1992,CAF
-10.85,1992,LBR
52.1,1991,HND
3487.11,1990,CHN
16520.243244,1990,FRA
3.47,1989,MRT
37.7,1989,URY
10.1999999,1989,ZWE
9.0952432,1988,COG
43.0,1988,LKA
1079.540063,1986,SWE
57.0,1980,CHN
672.0,1980,GRC
188.994,1980,THA
289.5,1980,URY
265.0,1981,CHN
520.0,1981,GRC
-3.6,1981,HND
4.4699999,1983,CAF
355.9939999,1983,THA
2.1,1983,ZWE
485.0,1984,GRC
2.5,1984,ZWE
447.0,1985,GRC
-7.9,1985,URY
2313.53,1987,CHN
683.0,1987,GRC
38.6499999,1987,HND
353.9939999,1987,THA
50558.3310017797,2019,IND
42156.1933670502,2018,IND
34582.0968085767,2014,IND
4321.076437,2003,IND
5629.671078,2002,IND
75.0,1991,IND
91.92,1981,IND
19.2399999,1984,IND
106.09,1985,IND
49354.6119469879,2022,IND
44480.5717541894,2016,IND
20327.76392,2006,IND
5477.637624,2001,IND
2168.0,1999,IND
3619.0,1997,IND
974.0,1994,IND
236.69,1990,IND
44064.1017247475,2015,IND
28199.4219753779,2013,IND
24195.7669189235,2012,IND
7621.768707,2005,IND
5777.8072,2004,IND
3587.989747,2000,IND
532.0,1993,IND
252.0999999,1989,IND
25349.89177,2007,IND
212.3199999,1987,IND
252.0,1992,IND
117.73,1986,IND
79.1599999,1980,IND
72.0799999,1982,IND
91.25,1988,IND
64072.2384930738,2020,IND
39903.8404018822,2017,IND
36190.4560268264,2011,IND
35633.93949,2009,IND
2525.0,1996,IND
2151.0,1995,IND
5.6399999,1983,IND
44762.6796365955,2021,IND
27417.0766394464,2010,IND
47102.41725,2008,IND
2633.0,1998,IND
